,Unnamed: 0,Unnamed: 0.1,GROUP_DESC,SUBGROUP,SUBGROUP_DESC,START_IDX,END_IDX,LETTER
0,0,0,Certain infectious and parasitic diseases,A00-A09,Intestinal infectious diseases,00,09,A
1,1,1,Certain infectious and parasitic diseases,A15-A19,Tuberculosis,15,19,A
2,2,2,Certain infectious and parasitic diseases,A20-A28,Certain zoonotic bacterial diseases,20,28,A
3,3,3,Certain infectious and parasitic diseases,A30-A49,Other bacterial diseases,30,49,A
4,4,4,Certain infectious and parasitic diseases,A50-A64,Infections with a predominantly sexual mode of transmission,50,64,A
5,5,5,Certain infectious and parasitic diseases,A65-A69,Other spirochetal diseases,65,69,A
6,6,6,Certain infectious and parasitic diseases,A70-A74,Other diseases caused by chlamydiae,70,74,A
7,7,7,Certain infectious and parasitic diseases,A75-A79,Rickettsioses,75,79,A
8,8,8,Certain infectious and parasitic diseases,A80-A89,Viral and prion infections of the central nervous system,80,89,A
9,9,9,Certain infectious and parasitic diseases,A90-A99,Arthropod-borne viral fevers and viral hemorrhagic fevers,90,99,A
10,10,10,Certain infectious and parasitic diseases,B00-B09,Viral infections characterized by skin and mucous membrane lesions,00,09,B
11,11,11,Certain infectious and parasitic diseases,B10-B10,Other human herpesviruses,10,10,B
12,12,12,Certain infectious and parasitic diseases,B15-B19,Viral hepatitis,15,19,B
13,13,13,Certain infectious and parasitic diseases,B20-B20,Human immunodeficiency virus [HIV] disease,20,20,B
14,14,14,Certain infectious and parasitic diseases,B25-B34,Other viral diseases,25,34,B
15,15,15,Certain infectious and parasitic diseases,B35-B49,Mycoses,35,49,B
16,16,16,Certain infectious and parasitic diseases,B50-B64,Protozoal diseases,50,64,B
17,17,17,Certain infectious and parasitic diseases,B65-B83,Helminthiases,65,83,B
18,18,18,Certain infectious and parasitic diseases,B85-B89,"Pediculosis, acariasis and other infestations",85,89,B
19,19,19,Certain infectious and parasitic diseases,B90-B94,Sequelae of infectious and parasitic diseases,90,94,B
20,20,20,Certain infectious and parasitic diseases,B95-B97,Bacterial and viral infectious agents,95,97,B
21,21,21,Certain infectious and parasitic diseases,B99-B99,Other infectious diseases,99,99,B
22,22,22,Neoplasms,C00-C14,"Malignant neoplasms of lip, oral cavity and pharynx",00,14,C
23,23,23,Neoplasms,C15-C26,Malignant neoplasms of digestive organs,15,26,C
24,24,24,Neoplasms,C30-C39,Malignant neoplasms of respiratory and intrathoracic organs,30,39,C
25,25,25,Neoplasms,C40-C41,Malignant neoplasms of bone and articular cartilage,40,41,C
26,26,26,Neoplasms,C43-C44,Melanoma and other malignant neoplasms of skin,43,44,C
27,27,27,Neoplasms,C45-C49,Malignant neoplasms of mesothelial and soft tissue,45,49,C
28,28,28,Neoplasms,C50-C50,Malignant neoplasms of breast,50,50,C
29,29,29,Neoplasms,C51-C58,Malignant neoplasms of female genital organs,51,58,C
30,30,30,Neoplasms,C60-C63,Malignant neoplasms of male genital organs,60,63,C
31,31,31,Neoplasms,C64-C68,Malignant neoplasms of urinary tract,64,68,C
32,32,32,Neoplasms,C69-C72,"Malignant neoplasms of eye, brain and other parts of central nervous system",69,72,C
33,33,33,Neoplasms,C73-C75,Malignant neoplasms of thyroid and other endocrine glands,73,75,C
34,34,34,Neoplasms,C76-C80,"Malignant neoplasms of ill-defined, other secondary and unspecified sites",76,80,C
35,35,35,Neoplasms,C7A-C7A,Malignant neuroendocrine tumors,7A,7A,C
36,36,36,Neoplasms,C7B-C7B,Secondary neuroendocrine tumors,7B,7B,C
37,37,37,Neoplasms,C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",81,96,C
38,38,38,Neoplasms,D00-D09,In situ neoplasms,00,09,D
39,39,39,Neoplasms,D10-D36,"Benign neoplasms, except benign neuroendocrine tumors",10,36,D
40,40,40,Neoplasms,D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes",37,48,D
41,41,41,Neoplasms,D3A-D3A,Benign neuroendocrine tumors,3A,3A,D
42,42,42,Neoplasms,D49-D49,Neoplasms of unspecified behavior,49,49,D
43,43,43,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D50-D53,Nutritional anemias,50,53,D
44,44,44,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D55-D59,Hemolytic anemias,55,59,D
45,45,45,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D60-D64,Aplastic and other anemias and other bone marrow failure syndromes,60,64,D
46,46,46,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D65-D69,"Coagulation defects, purpura and other hemorrhagic conditions",65,69,D
47,47,47,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D70-D77,Other disorders of blood and blood-forming organs,70,77,D
48,48,48,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D78-D78,Intraoperative and postprocedural complications of the spleen,78,78,D
49,49,49,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D80-D89,Certain disorders involving the immune mechanism,80,89,D
50,50,50,"Endocrine, nutritional and metabolic diseases�",E00-E07,Disorders of thyroid gland,00,07,E
51,51,51,"Endocrine, nutritional and metabolic diseases�",E08-E13,Diabetes mellitus,08,13,E
52,52,52,"Endocrine, nutritional and metabolic diseases�",E15-E16,Other disorders of glucose regulation and pancreatic internal secretion,15,16,E
53,53,53,"Endocrine, nutritional and metabolic diseases�",E20-E35,Disorders of other endocrine glands,20,35,E
54,54,54,"Endocrine, nutritional and metabolic diseases�",E36-E36,Intraoperative complications of endocrine system,36,36,E
55,55,55,"Endocrine, nutritional and metabolic diseases�",E40-E46,Malnutrition,40,46,E
56,56,56,"Endocrine, nutritional and metabolic diseases�",E50-E64,Other nutritional deficiencies,50,64,E
57,57,57,"Endocrine, nutritional and metabolic diseases�",E65-E68,"Overweight, obesity and other hyperalimentation",65,68,E
58,58,58,"Endocrine, nutritional and metabolic diseases�",E70-E88,Metabolic disorders,70,88,E
59,59,59,"Endocrine, nutritional and metabolic diseases�",E89-E89,"Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified",89,89,E
60,60,60,"Mental, Behavioral and Neurodevelopmental disorders",F01-F09,Mental disorders due to known physiological conditions,01,09,F
61,61,61,"Mental, Behavioral and Neurodevelopmental disorders",F10-F19,Mental and behavioral disorders due to psychoactive substance use,10,19,F
62,62,62,"Mental, Behavioral and Neurodevelopmental disorders",F20-F29,"Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders",20,29,F
63,63,63,"Mental, Behavioral and Neurodevelopmental disorders",F30-F39,Mood [affective] disorders,30,39,F
64,64,64,"Mental, Behavioral and Neurodevelopmental disorders",F40-F48,"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders",40,48,F
65,65,65,"Mental, Behavioral and Neurodevelopmental disorders",F50-F59,Behavioral syndromes associated with physiological disturbances and physical factors,50,59,F
66,66,66,"Mental, Behavioral and Neurodevelopmental disorders",F60-F69,Disorders of adult personality and behavior,60,69,F
67,67,67,"Mental, Behavioral and Neurodevelopmental disorders",F70-F79,Intellectual disabilities,70,79,F
68,68,68,"Mental, Behavioral and Neurodevelopmental disorders",F80-F89,Pervasive and specific developmental disorders,80,89,F
69,69,69,"Mental, Behavioral and Neurodevelopmental disorders",F90-F98,Behavioral and emotional disorders with onset usually occurring in childhood and adolescence,90,98,F
70,70,70,"Mental, Behavioral and Neurodevelopmental disorders",F99-F99,Unspecified mental disorder,99,99,F
71,71,71,Diseases of the nervous system,G00-G09,Inflammatory diseases of the central nervous system,00,09,G
72,72,72,Diseases of the nervous system,G10-G14,Systemic atrophies primarily affecting the central nervous system,10,14,G
73,73,73,Diseases of the nervous system,G20-G26,Extrapyramidal and movement disorders,20,26,G
74,74,74,Diseases of the nervous system,G30-G32,Other degenerative diseases of the nervous system,30,32,G
75,75,75,Diseases of the nervous system,G35-G37,Demyelinating diseases of the central nervous system,35,37,G
76,76,76,Diseases of the nervous system,G40-G47,Episodic and paroxysmal disorders,40,47,G
77,77,77,Diseases of the nervous system,G50-G59,"Nerve, nerve root and plexus disorders",50,59,G
78,78,78,Diseases of the nervous system,G60-G65,Polyneuropathies and other disorders of the peripheral nervous system,60,65,G
79,79,79,Diseases of the nervous system,G70-G73,Diseases of myoneural junction and muscle,70,73,G
80,80,80,Diseases of the nervous system,G80-G83,Cerebral palsy and other paralytic syndromes,80,83,G
81,81,81,Diseases of the nervous system,G89-G99,Other disorders of the nervous system,89,99,G
82,82,82,Diseases of the eye and adnexa,H00-H05,"Disorders of eyelid, lacrimal system and orbit",00,05,H
83,83,83,Diseases of the eye and adnexa,H10-H11,Disorders of conjunctiva,10,11,H
84,84,84,Diseases of the eye and adnexa,H15-H22,"Disorders of sclera, cornea, iris and ciliary body",15,22,H
85,85,85,Diseases of the eye and adnexa,H25-H28,Disorders of lens,25,28,H
86,86,86,Diseases of the eye and adnexa,H30-H36,Disorders of choroid and retina,30,36,H
87,87,87,Diseases of the eye and adnexa,H40-H42,Glaucoma,40,42,H
88,88,88,Diseases of the eye and adnexa,H43-H44,Disorders of vitreous body and globe,43,44,H
89,89,89,Diseases of the eye and adnexa,H46-H47,Disorders of optic nerve and visual pathways,46,47,H
90,90,90,Diseases of the eye and adnexa,H49-H52,"Disorders of ocular muscles, binocular movement, accommodation and refraction",49,52,H
91,91,91,Diseases of the eye and adnexa,H53-H54,Visual disturbances and blindness,53,54,H
92,92,92,Diseases of the eye and adnexa,H55-H57,Other disorders of eye and adnexa,55,57,H
93,93,93,Diseases of the eye and adnexa,H59-H59,"Intraoperative and postprocedural complications and disorders of eye and adnexa, not elsewhere classified",59,59,H
94,94,94,Diseases of the ear and mastoid process,H60-H62,Diseases of external ear,60,62,H
95,95,95,Diseases of the ear and mastoid process,H65-H75,Diseases of middle ear and mastoid,65,75,H
96,96,96,Diseases of the ear and mastoid process,H80-H83,Diseases of inner ear,80,83,H
97,97,97,Diseases of the ear and mastoid process,H90-H94,Other disorders of ear,90,94,H
98,98,98,Diseases of the ear and mastoid process,H95-H95,"Intraoperative and postprocedural complications and disorders of ear and mastoid process, not elsewhere classified",95,95,H
99,99,99,Diseases of the circulatory system,I00-I02,Acute rheumatic fever,00,02,I
100,100,100,Diseases of the circulatory system,I05-I09,Chronic rheumatic heart diseases,05,09,I
101,101,101,Diseases of the circulatory system,I10-I16,Hypertensive diseases,10,16,I
102,102,102,Diseases of the circulatory system,I20-I25,Ischemic heart diseases,20,25,I
103,103,103,Diseases of the circulatory system,I26-I28,Pulmonary heart disease and diseases of pulmonary circulation,26,28,I
104,104,104,Diseases of the circulatory system,I30-I52,Other forms of heart disease,30,52,I
105,105,105,Diseases of the circulatory system,I60-I69,Cerebrovascular diseases,60,69,I
106,106,106,Diseases of the circulatory system,I70-I79,"Diseases of arteries, arterioles and capillaries",70,79,I
107,107,107,Diseases of the circulatory system,I80-I89,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",80,89,I
108,108,108,Diseases of the circulatory system,I95-I99,Other and unspecified disorders of the circulatory system,95,99,I
109,109,109,Diseases of the respiratory system,J00-J06,Acute upper respiratory infections,00,06,J
110,110,110,Diseases of the respiratory system,J09-J18,Influenza and pneumonia,09,18,J
111,111,111,Diseases of the respiratory system,J20-J22,Other acute lower respiratory infections,20,22,J
112,112,112,Diseases of the respiratory system,J30-J39,Other diseases of upper respiratory tract,30,39,J
113,113,113,Diseases of the respiratory system,J40-J47,Chronic lower respiratory diseases,40,47,J
114,114,114,Diseases of the respiratory system,J60-J70,Lung diseases due to external agents,60,70,J
115,115,115,Diseases of the respiratory system,J80-J84,Other respiratory diseases principally affecting the interstitium,80,84,J
116,116,116,Diseases of the respiratory system,J85-J86,Suppurative and necrotic conditions of the lower respiratory tract,85,86,J
117,117,117,Diseases of the respiratory system,J90-J94,Other diseases of the pleura,90,94,J
118,118,118,Diseases of the respiratory system,J95-J95,"Intraoperative and postprocedural complications and disorders of respiratory system, not elsewhere classified",95,95,J
119,119,119,Diseases of the respiratory system,J96-J99,Other diseases of the respiratory system,96,99,J
120,120,120,Diseases of the digestive system,K00-K14,Diseases of oral cavity and salivary glands,00,14,K
121,121,121,Diseases of the digestive system,K20-K31,"Diseases of esophagus, stomach and duodenum",20,31,K
122,122,122,Diseases of the digestive system,K35-K38,Diseases of appendix,35,38,K
123,123,123,Diseases of the digestive system,K40-K46,Hernia,40,46,K
124,124,124,Diseases of the digestive system,K50-K52,Noninfective enteritis and colitis,50,52,K
125,125,125,Diseases of the digestive system,K55-K64,Other diseases of intestines,55,64,K
126,126,126,Diseases of the digestive system,K65-K68,Diseases of peritoneum and retroperitoneum,65,68,K
127,127,127,Diseases of the digestive system,K70-K77,Diseases of liver,70,77,K
128,128,128,Diseases of the digestive system,K80-K87,"Disorders of gallbladder, biliary tract and pancreas",80,87,K
129,129,129,Diseases of the digestive system,K90-K95,Other diseases of the digestive system,90,95,K
130,130,130,Diseases of the skin and subcutaneous tissue,L00-L08,Infections of the skin and subcutaneous tissue,00,08,L
131,131,131,Diseases of the skin and subcutaneous tissue,L10-L14,Bullous disorders,10,14,L
132,132,132,Diseases of the skin and subcutaneous tissue,L20-L30,Dermatitis and eczema,20,30,L
133,133,133,Diseases of the skin and subcutaneous tissue,L40-L45,Papulosquamous disorders,40,45,L
134,134,134,Diseases of the skin and subcutaneous tissue,L49-L54,Urticaria and erythema,49,54,L
135,135,135,Diseases of the skin and subcutaneous tissue,L55-L59,Radiation-related disorders of the skin and subcutaneous tissue,55,59,L
136,136,136,Diseases of the skin and subcutaneous tissue,L60-L75,Disorders of skin appendages,60,75,L
137,137,137,Diseases of the skin and subcutaneous tissue,L76-L76,Intraoperative and postprocedural complications of skin and subcutaneous tissue,76,76,L
138,138,138,Diseases of the skin and subcutaneous tissue,L80-L99,Other disorders of the skin and subcutaneous tissue,80,99,L
139,139,139,Diseases of the musculoskeletal system and connective tissue,M00-M02,Infectious arthropathies,00,02,M
140,140,140,Diseases of the musculoskeletal system and connective tissue,M04-M04,Autoinflammatory syndromes,04,04,M
141,141,141,Diseases of the musculoskeletal system and connective tissue,M05-M14,Inflammatory polyarthropathies,05,14,M
142,142,142,Diseases of the musculoskeletal system and connective tissue,M15-M19,Osteoarthritis,15,19,M
143,143,143,Diseases of the musculoskeletal system and connective tissue,M20-M25,Other joint disorders,20,25,M
144,144,144,Diseases of the musculoskeletal system and connective tissue,M26-M27,Dentofacial anomalies [including malocclusion] and other disorders of jaw,26,27,M
145,145,145,Diseases of the musculoskeletal system and connective tissue,M30-M36,Systemic connective tissue disorders,30,36,M
146,146,146,Diseases of the musculoskeletal system and connective tissue,M40-M43,Deforming dorsopathies,40,43,M
147,147,147,Diseases of the musculoskeletal system and connective tissue,M45-M49,Spondylopathies,45,49,M
148,148,148,Diseases of the musculoskeletal system and connective tissue,M50-M54,Other dorsopathies,50,54,M
149,149,149,Diseases of the musculoskeletal system and connective tissue,M60-M63,Disorders of muscles,60,63,M
150,150,150,Diseases of the musculoskeletal system and connective tissue,M65-M67,Disorders of synovium and tendon,65,67,M
151,151,151,Diseases of the musculoskeletal system and connective tissue,M70-M79,Other soft tissue disorders,70,79,M
152,152,152,Diseases of the musculoskeletal system and connective tissue,M80-M85,Disorders of bone density and structure,80,85,M
153,153,153,Diseases of the musculoskeletal system and connective tissue,M86-M90,Other osteopathies,86,90,M
154,154,154,Diseases of the musculoskeletal system and connective tissue,M91-M94,Chondropathies,91,94,M
155,155,155,Diseases of the musculoskeletal system and connective tissue,M95-M95,Other disorders of the musculoskeletal system and connective tissue,95,95,M
