,Unnamed: 0,Unnamed: 0.1,GROUP_DESC,SUBGROUP,SUBGROUP_DESC,START_IDX,END_IDX,LETTER
156,156,156,Diseases of the musculoskeletal system and connective tissue,M96-M96,"Intraoperative and postprocedural complications and disorders of musculoskeletal system, not elsewhere classified",96,96,M
157,157,157,Diseases of the musculoskeletal system and connective tissue,M97-M97,Periprosthetic fracture around internal prosthetic joint,97,97,M
158,158,158,Diseases of the musculoskeletal system and connective tissue,M99-M99,"Biomechanical lesions, not elsewhere classified",99,99,M
159,159,159,Diseases of the genitourinary system,N00-N08,Glomerular diseases,00,08,N
160,160,160,Diseases of the genitourinary system,N10-N16,Renal tubulo-interstitial diseases,10,16,N
161,161,161,Diseases of the genitourinary system,N17-N19,Acute kidney failure and chronic kidney disease,17,19,N
162,162,162,Diseases of the genitourinary system,N20-N23,Urolithiasis,20,23,N
163,163,163,Diseases of the genitourinary system,N25-N29,Other disorders of kidney and ureter,25,29,N
164,164,164,Diseases of the genitourinary system,N30-N39,Other diseases of the urinary system,30,39,N
165,165,165,Diseases of the genitourinary system,N40-N53,Diseases of male genital organs,40,53,N
166,166,166,Diseases of the genitourinary system,N60-N65,Disorders of breast,60,65,N
167,167,167,Diseases of the genitourinary system,N70-N77,Inflammatory diseases of female pelvic organs,70,77,N
168,168,168,Diseases of the genitourinary system,N80-N98,Noninflammatory disorders of female genital tract,80,98,N
169,169,169,Diseases of the genitourinary system,N99-N99,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified",99,99,N
170,170,170,"Pregnancy, childbirth and the puerperium",O00-O08,Pregnancy with abortive outcome,00,08,O
171,171,171,"Pregnancy, childbirth and the puerperium",O09-O09,Supervision of high risk pregnancy,09,09,O
172,172,172,"Pregnancy, childbirth and the puerperium",O10-O16,"Edema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",10,16,O
173,173,173,"Pregnancy, childbirth and the puerperium",O20-O29,Other maternal disorders predominantly related to pregnancy,20,29,O
174,174,174,"Pregnancy, childbirth and the puerperium",O30-O48,Maternal care related to the fetus and amniotic cavity and possible delivery problems,30,48,O
175,175,175,"Pregnancy, childbirth and the puerperium",O60-O77,Complications of labor and delivery,60,77,O
176,176,176,"Pregnancy, childbirth and the puerperium",O80-O82,Encounter for delivery,80,82,O
177,177,177,"Pregnancy, childbirth and the puerperium",O85-O92,Complications predominantly related to the puerperium,85,92,O
178,178,178,"Pregnancy, childbirth and the puerperium",O94-O9A,"Other obstetric conditions, not elsewhere classified",94,9A,O
179,179,179,Certain conditions originating in the perinatal period,P00-P04,"Newborn affected by maternal factors and by complications of pregnancy, labor, and delivery",00,04,P
180,180,180,Certain conditions originating in the perinatal period,P05-P08,Disorders of newborn related to length of gestation and fetal growth,05,08,P
181,181,181,Certain conditions originating in the perinatal period,P09-P09,Abnormal findings on neonatal screening,09,09,P
182,182,182,Certain conditions originating in the perinatal period,P10-P15,Birth trauma,10,15,P
183,183,183,Certain conditions originating in the perinatal period,P19-P29,Respiratory and cardiovascular disorders specific to the perinatal period,19,29,P
184,184,184,Certain conditions originating in the perinatal period,P35-P39,Infections specific to the perinatal period,35,39,P
185,185,185,Certain conditions originating in the perinatal period,P50-P61,Hemorrhagic and hematological disorders of newborn,50,61,P
186,186,186,Certain conditions originating in the perinatal period,P70-P74,Transitory endocrine and metabolic disorders specific to newborn,70,74,P
187,187,187,Certain conditions originating in the perinatal period,P76-P78,Digestive system disorders of newborn,76,78,P
188,188,188,Certain conditions originating in the perinatal period,P80-P83,Conditions involving the integument and temperature regulation of newborn,80,83,P
189,189,189,Certain conditions originating in the perinatal period,P84-P84,Other problems with newborn,84,84,P
190,190,190,Certain conditions originating in the perinatal period,P90-P96,Other disorders originating in the perinatal period,90,96,P
191,191,191,"Congenital malformations, deformations and chromosomal abnormalities",Q00-Q07,Congenital malformations of the nervous system,00,07,Q
192,192,192,"Congenital malformations, deformations and chromosomal abnormalities",Q10-Q18,"Congenital malformations of eye, ear, face and neck",10,18,Q
193,193,193,"Congenital malformations, deformations and chromosomal abnormalities",Q20-Q28,Congenital malformations of the circulatory system,20,28,Q
194,194,194,"Congenital malformations, deformations and chromosomal abnormalities",Q30-Q34,Congenital malformations of the respiratory system,30,34,Q
195,195,195,"Congenital malformations, deformations and chromosomal abnormalities",Q35-Q37,Cleft lip and cleft palate,35,37,Q
196,196,196,"Congenital malformations, deformations and chromosomal abnormalities",Q38-Q45,Other congenital malformations of the digestive system,38,45,Q
197,197,197,"Congenital malformations, deformations and chromosomal abnormalities",Q50-Q56,Congenital malformations of genital organs,50,56,Q
198,198,198,"Congenital malformations, deformations and chromosomal abnormalities",Q60-Q64,Congenital malformations of the urinary system,60,64,Q
199,199,199,"Congenital malformations, deformations and chromosomal abnormalities",Q65-Q79,Congenital malformations and deformations of the musculoskeletal system,65,79,Q
200,200,200,"Congenital malformations, deformations and chromosomal abnormalities",Q80-Q89,Other congenital malformations,80,89,Q
201,201,201,"Congenital malformations, deformations and chromosomal abnormalities",Q90-Q99,"Chromosomal abnormalities, not elsewhere classified",90,99,Q
202,202,202,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R00-R09,Symptoms and signs involving the circulatory and respiratory systems,00,09,R
203,203,203,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R10-R19,Symptoms and signs involving the digestive system and abdomen,10,19,R
204,204,204,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R20-R23,Symptoms and signs involving the skin and subcutaneous tissue,20,23,R
205,205,205,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R25-R29,Symptoms and signs involving the nervous and musculoskeletal systems,25,29,R
206,206,206,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R30-R39,Symptoms and signs involving the genitourinary system,30,39,R
207,207,207,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R40-R46,"Symptoms and signs involving cognition, perception, emotional state and behavior",40,46,R
208,208,208,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R47-R49,Symptoms and signs involving speech and voice,47,49,R
209,209,209,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R50-R69,General symptoms and signs,50,69,R
210,210,210,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R70-R79,"Abnormal findings on examination of blood, without diagnosis",70,79,R
211,211,211,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R80-R82,"Abnormal findings on examination of urine, without diagnosis",80,82,R
212,212,212,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R83-R89,"Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis",83,89,R
213,213,213,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R90-R94,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis",90,94,R
214,214,214,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R97-R97,Abnormal tumor markers,97,97,R
215,215,215,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R99-R99,Ill-defined and unknown cause of mortality,99,99,R
216,216,216,"Injury, poisoning and certain other consequences of external causes",S00-S09,Injuries to the head,00,09,S
217,217,217,"Injury, poisoning and certain other consequences of external causes",S10-S19,Injuries to the neck,10,19,S
218,218,218,"Injury, poisoning and certain other consequences of external causes",S20-S29,Injuries to the thorax,20,29,S
219,219,219,"Injury, poisoning and certain other consequences of external causes",S30-S39,"Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals",30,39,S
220,220,220,"Injury, poisoning and certain other consequences of external causes",S40-S49,Injuries to the shoulder and upper arm,40,49,S
221,221,221,"Injury, poisoning and certain other consequences of external causes",S50-S59,Injuries to the elbow and forearm,50,59,S
222,222,222,"Injury, poisoning and certain other consequences of external causes",S60-S69,"Injuries to the wrist, hand and fingers",60,69,S
223,223,223,"Injury, poisoning and certain other consequences of external causes",S70-S79,Injuries to the hip and thigh,70,79,S
224,224,224,"Injury, poisoning and certain other consequences of external causes",S80-S89,Injuries to the knee and lower leg,80,89,S
225,225,225,"Injury, poisoning and certain other consequences of external causes",S90-S99,Injuries to the ankle and foot,90,99,S
226,226,226,"Injury, poisoning and certain other consequences of external causes",T07-T07,Injuries involving multiple body regions,07,07,T
227,227,227,"Injury, poisoning and certain other consequences of external causes",T14-T14,Injury of unspecified body region,14,14,T
228,228,228,"Injury, poisoning and certain other consequences of external causes",T15-T19,Effects of foreign body entering through natural orifice,15,19,T
229,229,229,"Injury, poisoning and certain other consequences of external causes",T20-T25,"Burns and corrosions of external body surface, specified by site",20,25,T
230,230,230,"Injury, poisoning and certain other consequences of external causes",T26-T28,Burns and corrosions confined to eye and internal organs,26,28,T
231,231,231,"Injury, poisoning and certain other consequences of external causes",T30-T32,Burns and corrosions of multiple and unspecified body regions,30,32,T
232,232,232,"Injury, poisoning and certain other consequences of external causes",T33-T34,Frostbite,33,34,T
233,233,233,"Injury, poisoning and certain other consequences of external causes",T36-T50,"Poisoning by, adverse effect of and underdosing of drugs, medicaments and biological substances",36,50,T
234,234,234,"Injury, poisoning and certain other consequences of external causes",T51-T65,Toxic effects of substances chiefly nonmedicinal as to source,51,65,T
235,235,235,"Injury, poisoning and certain other consequences of external causes",T66-T78,Other and unspecified effects of external causes,66,78,T
236,236,236,"Injury, poisoning and certain other consequences of external causes",T79-T79,Certain early complications of trauma,79,79,T
237,237,237,"Injury, poisoning and certain other consequences of external causes",T80-T88,"Complications of surgical and medical care, not elsewhere classified",80,88,T
238,238,238,Codes for special purposed,U00-U49,Provisional assignment of new diseases of uncertain etiology or emergency use,00,49,U
239,239,239,External causes of morbidity,V00-V09,Pedestrian injured in transport accident,00,09,V
240,240,240,External causes of morbidity,V10-V19,Pedal cycle rider injured in transport accident,10,19,V
241,241,241,External causes of morbidity,V20-V29,Motorcycle rider injured in transport accident,20,29,V
242,242,242,External causes of morbidity,V30-V39,Occupant of three-wheeled motor vehicle injured in transport accident,30,39,V
243,243,243,External causes of morbidity,V40-V49,Car occupant injured in transport accident,40,49,V
244,244,244,External causes of morbidity,V50-V59,Occupant of pick-up truck or van injured in transport accident,50,59,V
245,245,245,External causes of morbidity,V60-V69,Occupant of heavy transport vehicle injured in transport accident,60,69,V
246,246,246,External causes of morbidity,V70-V79,Bus occupant injured in transport accident,70,79,V
247,247,247,External causes of morbidity,V80-V89,Other land transport accidents,80,89,V
248,248,248,External causes of morbidity,V90-V94,Water transport accidents,90,94,V
249,249,249,External causes of morbidity,V95-V97,Air and space transport accidents,95,97,V
250,250,250,External causes of morbidity,V98-V99,Other and unspecified transport accidents,98,99,V
251,251,251,External causes of morbidity,W00-W19,"Slipping, tripping, stumbling and falls",00,19,W
252,252,252,External causes of morbidity,W20-W49,Exposure to inanimate mechanical forces,20,49,W
253,253,253,External causes of morbidity,W50-W64,Exposure to animate mechanical forces,50,64,W
254,254,254,External causes of morbidity,W65-W74,Accidental non-transport drowning and submersion,65,74,W
255,255,255,External causes of morbidity,W85-W99,"Exposure to electric current, radiation and extreme ambient air temperature and pressure",85,99,W
256,256,256,External causes of morbidity,X00-X08,"Exposure to smoke, fire and flames",00,08,X
257,257,257,External causes of morbidity,X10-X19,Contact with heat and hot substances,10,19,X
258,258,258,External causes of morbidity,X30-X39,Exposure to forces of nature,30,39,X
259,259,259,External causes of morbidity,X50-X50,Overexertion and strenuous or repetitive movements,50,50,X
260,260,260,External causes of morbidity,X52-X58,Accidental exposure to other specified factors,52,58,X
261,261,261,External causes of morbidity,X71-X83,Intentional self-harm,71,83,X
262,262,262,External causes of morbidity,X92-Y09,Assault,92,09,X
263,263,263,External causes of morbidity,Y21-Y33,Event of undetermined intent,21,33,Y
264,264,264,External causes of morbidity,Y35-Y38,"Legal intervention, operations of war, military operations, and terrorism",35,38,Y
265,265,265,External causes of morbidity,Y62-Y69,Misadventures to patients during surgical and medical care,62,69,Y
266,266,266,External causes of morbidity,Y70-Y82,Medical devices associated with adverse incidents in diagnostic and therapeutic use,70,82,Y
267,267,267,External causes of morbidity,Y83-Y84,"Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",83,84,Y
268,268,268,External causes of morbidity,Y90-Y99,Supplementary factors related to causes of morbidity classified elsewhere,90,99,Y
269,269,269,Factors influencing health status and contact with health services,Z00-Z13,Persons encountering health services for examinations,00,13,Z
270,270,270,Factors influencing health status and contact with health services,Z14-Z15,Genetic carrier and genetic susceptibility to disease,14,15,Z
271,271,271,Factors influencing health status and contact with health services,Z16-Z16,Resistance to antimicrobial drugs,16,16,Z
272,272,272,Factors influencing health status and contact with health services,Z17-Z17,Estrogen receptor status,17,17,Z
273,273,273,Factors influencing health status and contact with health services,Z18-Z18,Retained foreign body fragments,18,18,Z
274,274,274,Factors influencing health status and contact with health services,Z19-Z19,Hormone sensitivity malignancy status,19,19,Z
275,275,275,Factors influencing health status and contact with health services,Z20-Z29,Persons with potential health hazards related to communicable diseases,20,29,Z
276,276,276,Factors influencing health status and contact with health services,Z30-Z39,Persons encountering health services in circumstances related to reproduction,30,39,Z
277,277,277,Factors influencing health status and contact with health services,Z40-Z53,Encounters for other specific health care,40,53,Z
278,278,278,Factors influencing health status and contact with health services,Z55-Z65,Persons with potential health hazards related to socioeconomic and psychosocial circumstances,55,65,Z
279,279,279,Factors influencing health status and contact with health services,Z66-Z66,Do not resuscitate status,66,66,Z
280,280,280,Factors influencing health status and contact with health services,Z67-Z67,Blood type,67,67,Z
281,281,281,Factors influencing health status and contact with health services,Z68-Z68,Body mass index (BMI),68,68,Z
282,282,282,Factors influencing health status and contact with health services,Z69-Z76,Persons encountering health services in other circumstances,69,76,Z
283,283,283,Factors influencing health status and contact with health services,Z77-Z99,Persons with potential health hazards related to family and personal history and certain conditions influencing health status,77,99,Z
